ticker,paired_with,event_type_canonical,direction,confidence,event_date,zscore_before,zscore_after,zscore_change,expected_direction,direction_confirmed
2382.TW,4958.TW,capacity_expansion,1,0.85,2026-03-25 09:03:00,-0.5865146028044075,-0.2924666594576266,0.29404794334678086,1,True
6515.TW,3036.TW,capacity_expansion,1,0.95,2026-05-27 09:18:00,-1.3781563827486936,0.2503556498276752,1.628512032576369,-1,False
6515.TW,3036.TW,market_dynamics,1,0.92,2026-05-27 09:18:00,-1.3781563827486936,0.2503556498276752,1.628512032576369,-1,False
6515.TW,3036.TW,analyst_and_market_sentiment,1,0.9,2026-05-27 09:18:00,-1.3781563827486936,0.2503556498276752,1.628512032576369,-1,False
2337.TW,2313.TW,competitive_dynamics,1,0.75,2025-11-11 06:00:00,-2.5077613912473433,-1.768444654286773,0.7393167369605702,-1,False
2337.TW,3105.TWO,competitive_dynamics,1,0.75,2025-11-11 06:00:00,1.7543750016770323,0.7628676543450666,-0.9915073473319657,1,False
2368.TW,2360.TW,market_dynamics,1,0.8,2026-03-26 09:00:00,1.446625193949506,0.5336870380461932,-0.9129381559033128,-1,True
2368.TW,3036.TW,market_dynamics,1,0.8,2026-03-26 09:00:00,-0.6107824554143979,-0.5736552763170077,0.03712717909739016,1,True
2368.TW,3105.TWO,market_dynamics,1,0.8,2026-03-26 09:00:00,-1.0489891279842642,-1.1720910834712228,-0.12310195548695857,1,False
4958.TW,2382.TW,market_dynamics,1,0.8,2026-03-26 09:00:00,-1.1261223600694377,-0.0719650120721451,1.0541573479972925,-1,False
2382.TW,4958.TW,market_dynamics,1,0.8,2026-03-26 09:00:00,-1.1261223600694377,-0.0719650120721451,1.0541573479972925,1,True
2356.TW,2492.TW,market_dynamics,1,0.75,2026-03-26 09:00:00,0.8717952736745902,1.2909785594152443,0.4191832857406541,1,True
2356.TW,2492.TW,corporate_events,1,0.7,2026-02-12 07:15:00,1.4065343267145158,-0.9924488872588052,-2.398983213973321,1,False
5274.TWO,2360.TW,analyst_and_market_sentiment,1,0.9,2026-02-24 16:20:00,3.387286951698866,2.646452910059341,-0.7408340416395252,-1,True
2492.TW,2356.TW,analyst_and_market_sentiment,1,0.9,2026-02-24 16:20:00,-2.4677752156524546,0.044871635792238,2.5126468514446927,-1,False
2313.TW,2337.TW,analyst_and_market_sentiment,1,0.85,2026-02-24 16:20:00,-0.863476737294896,1.0749232623189269,1.9383999996138228,1,True
2382.TW,4958.TW,technology_advancement,1,0.85,2026-05-22 15:19:00,-1.053503261809217,1.1261174417979385,2.1796207036071555,1,True
3105.TWO,2337.TW,corporate_events,1,0.85,2026-02-11 17:31:00,1.8125039055344576,0.3907917461636832,-1.4217121593707744,-1,True
3105.TWO,2368.TW,corporate_events,1,0.85,2026-02-11 17:31:00,0.4717397424009675,-2.563120587514601,-3.0348603299155688,-1,True
3105.TWO,3036.TW,corporate_events,1,0.85,2026-02-11 17:31:00,2.4586183071840253,-0.1920824873836194,-2.6507007945676446,-1,True
3105.TWO,2337.TW,revenue_growth,-1,0.9,2026-02-11 17:31:00,1.8125039055344576,0.3907917461636832,-1.4217121593707744,1,False
3105.TWO,2368.TW,revenue_growth,-1,0.9,2026-02-11 17:31:00,0.4717397424009675,-2.563120587514601,-3.0348603299155688,1,False
3105.TWO,3036.TW,revenue_growth,-1,0.9,2026-02-11 17:31:00,2.4586183071840253,-0.1920824873836194,-2.6507007945676446,1,False
3105.TWO,2337.TW,pricing_and_margins,1,0.85,2026-02-11 17:31:00,1.8125039055344576,0.3907917461636832,-1.4217121593707744,-1,True
3105.TWO,2368.TW,pricing_and_margins,1,0.85,2026-02-11 17:31:00,0.4717397424009675,-2.563120587514601,-3.0348603299155688,-1,True
3105.TWO,3036.TW,pricing_and_margins,1,0.85,2026-02-11 17:31:00,2.4586183071840253,-0.1920824873836194,-2.6507007945676446,-1,True
2356.TW,2492.TW,strategic_partnership,1,0.9,2026-05-19 16:50:00,-1.4502439525588384,-1.3093914172793193,0.14085253527951913,1,True
2382.TW,4958.TW,ai_demand,1,0.8,2025-12-26 16:15:00,-2.3149170812133275,-0.095420897427875,2.2194961837854525,1,True
2382.TW,4958.TW,strategic_partnership,1,0.85,2025-12-03 11:15:00,0.7872895180883862,0.0024955253175864,-0.7847939927707999,1,False
4958.TW,2382.TW,supply_chain,1,0.85,2026-03-30 10:42:00,-1.464162054365005,-0.9538371300843412,0.5103249242806637,-1,False
2313.TW,2337.TW,order_dynamics,1,0.85,2026-03-30 10:42:00,1.5229656158823524,0.0964463835022241,-1.4265192323801283,1,False
2382.TW,4958.TW,supply_chain,1,0.8,2026-03-30 10:42:00,-1.464162054365005,-0.9538371300843412,0.5103249242806637,1,True
5274.TWO,2360.TW,analyst_and_market_sentiment,1,0.95,2026-04-21 22:30:00,-1.957075873591582,-0.3503899661665546,1.6066859074250275,-1,False
2382.TW,4958.TW,corporate_events,1,0.7,2026-06-01 08:49:00,1.4656048977467404,1.081072273888025,-0.38453262385871545,1,False
6515.TW,3036.TW,revenue_growth,1,0.85,2025-12-08 19:30:00,1.3546959940287349,-0.5300321059686811,-1.884728099997416,-1,True
6515.TW,3036.TW,ai_demand,1,0.9,2025-12-08 19:30:00,1.3546959940287349,-0.5300321059686811,-1.884728099997416,-1,True
6515.TW,3036.TW,capacity_expansion,1,0.8,2025-12-08 19:30:00,1.3546959940287349,-0.5300321059686811,-1.884728099997416,-1,True
2382.TW,4958.TW,financial_performance,0,0.7,2025-12-11 17:40:00,-0.4135389606545223,-2.1413928177081387,-1.7278538570536164,0,
6515.TW,3036.TW,financial_performance,1,0.95,2025-11-21 09:00:00,-0.5007332205468102,-0.2838268530153856,0.21690636753142462,-1,False
6515.TW,3036.TW,pricing_and_margins,1,0.9,2025-11-21 09:00:00,-0.5007332205468102,-0.2838268530153856,0.21690636753142462,-1,False
6515.TW,3036.TW,product_launch_and_development,1,0.85,2025-11-21 09:00:00,-0.5007332205468102,-0.2838268530153856,0.21690636753142462,-1,False
6515.TW,3036.TW,market_dynamics,1,0.9,2025-11-21 09:00:00,-0.5007332205468102,-0.2838268530153856,0.21690636753142462,-1,False
2382.TW,4958.TW,analyst_and_market_sentiment,1,0.85,2026-06-09 15:51:00,0.4725490107317673,-0.6578319515160681,-1.1303809622478354,1,False
2382.TW,4958.TW,capacity_expansion,1,0.85,2026-05-07 13:50:00,-0.1962199084281047,-0.0764680706927325,0.1197518377353722,1,True
6515.TW,3036.TW,capacity_expansion,1,0.9,2026-06-10 10:45:00,0.1754143265634088,0.9620491939732267,0.7866348674098179,-1,False
6515.TW,3036.TW,revenue_growth,1,0.95,2026-05-26 14:40:00,-0.4164716461178102,1.854255852411226,2.270727498529036,-1,False
6515.TW,3036.TW,capacity_expansion,1,0.95,2026-05-26 14:40:00,-0.4164716461178102,1.854255852411226,2.270727498529036,-1,False
6515.TW,3036.TW,product_launch_and_development,1,0.9,2026-05-26 14:40:00,-0.4164716461178102,1.854255852411226,2.270727498529036,-1,False
6515.TW,3036.TW,market_dynamics,1,0.95,2026-05-26 14:40:00,-0.4164716461178102,1.854255852411226,2.270727498529036,-1,False
2382.TW,4958.TW,corporate_events,1,0.9,2025-12-17 09:03:00,-1.9960307087977431,-2.6141627463497557,-0.6181320375520125,1,False
5274.TWO,2360.TW,financial_performance,1,0.95,2025-11-24 19:15:00,-1.133104611705226,-2.0791714610601115,-0.9460668493548856,-1,True
5274.TWO,2360.TW,revenue_growth,1,0.95,2025-11-24 19:15:00,-1.133104611705226,-2.0791714610601115,-0.9460668493548856,-1,True
5274.TWO,2360.TW,financial_performance,1,0.95,2025-11-24 19:15:00,-1.133104611705226,-2.0791714610601115,-0.9460668493548856,-1,True
5274.TWO,2360.TW,supply_chain,-1,0.75,2025-11-24 19:15:00,-1.133104611705226,-2.0791714610601115,-0.9460668493548856,1,False
2337.TW,2313.TW,capacity_expansion,-1,0.9,2025-11-08 10:00:00,-2.02001951742751,-1.8235602046408677,0.19645931278664253,1,True
2337.TW,3105.TWO,capacity_expansion,-1,0.9,2025-11-08 10:00:00,0.6045876935218275,0.9919922325623324,0.38740453904050487,-1,False
2337.TW,2313.TW,market_dynamics,1,0.85,2025-11-08 10:00:00,-2.02001951742751,-1.8235602046408677,0.19645931278664253,-1,False
2337.TW,3105.TWO,market_dynamics,1,0.85,2025-11-08 10:00:00,0.6045876935218275,0.9919922325623324,0.38740453904050487,1,True
2337.TW,2313.TW,pricing_and_margins,1,0.8,2025-11-08 10:00:00,-2.02001951742751,-1.8235602046408677,0.19645931278664253,-1,False
2337.TW,3105.TWO,pricing_and_margins,1,0.8,2025-11-08 10:00:00,0.6045876935218275,0.9919922325623324,0.38740453904050487,1,True
2337.TW,2313.TW,financial_performance,1,0.85,2025-11-08 10:00:00,-2.02001951742751,-1.8235602046408677,0.19645931278664253,-1,False
2337.TW,3105.TWO,financial_performance,1,0.85,2025-11-08 10:00:00,0.6045876935218275,0.9919922325623324,0.38740453904050487,1,True
2360.TW,2368.TW,financial_performance,1,0.85,2026-03-24 09:25:00,0.80720780039993,0.6167568839149701,-0.19045091648495993,1,False
2360.TW,5274.TWO,financial_performance,1,0.85,2026-03-24 09:25:00,-0.0885844254385617,-0.4330564454536726,-0.3444720200151109,1,False
2356.TW,2492.TW,supply_chain,1,0.75,2026-06-08 07:50:00,-0.7780973835084399,-0.5586355164471015,0.2194618670613384,1,True
2492.TW,2356.TW,market_dynamics,1,0.85,2025-12-10 08:00:00,-0.4798704032812447,0.7006987373644916,1.1805691406457364,-1,False
2360.TW,2368.TW,ai_demand,1,0.75,2026-04-20 11:42:00,0.2130504393292299,-2.822589610937848,-3.035640050267078,1,False
2360.TW,5274.TWO,ai_demand,1,0.75,2026-04-20 11:42:00,-0.8689458039945127,-1.5828345542909463,-0.7138887502964336,1,False
2356.TW,2492.TW,technology_advancement,1,0.85,2026-03-04 12:15:00,0.044871635792238,0.7903303586341651,0.7454587228419272,1,True
2382.TW,4958.TW,supply_chain,1,0.9,2026-06-05 17:40:00,1.733676801308415,0.3689892679355223,-1.3646875333728927,1,False
2356.TW,2492.TW,supply_chain,1,0.85,2026-06-05 17:40:00,-0.2023552656638979,0.2789581708085076,0.4813134364724055,1,True
2382.TW,4958.TW,supply_chain,1,0.75,2026-04-08 10:52:00,-0.9538371300843412,-0.2037697827893244,0.7500673472950168,1,True
2382.TW,4958.TW,market_dynamics,1,0.7,2026-06-15 08:00:00,-0.1918446706118953,1.0462911120808875,1.2381357826927828,1,True
2382.TW,4958.TW,revenue_growth,-1,0.85,2025-12-16 09:10:00,-0.6113131734300505,-2.484354202353933,-1.8730410289238824,-1,True
2337.TW,2313.TW,supply_chain,1,0.95,2025-10-27 09:50:00,-2.2248089835300906,-0.9939416242915587,1.2308673592385317,-1,False
2337.TW,3105.TWO,supply_chain,1,0.95,2025-10-27 09:50:00,2.5282395110416016,-0.4705058616650572,-2.998745372706659,1,False
6515.TW,3036.TW,technology_advancement,1,0.85,2026-05-14 18:19:00,-1.286052560559184,0.2808247871251448,1.5668773476843287,-1,False
2382.TW,4958.TW,strategic_partnership,1,0.85,2026-01-31 20:04:00,-3.288824112749926,-0.9157847097224076,2.3730394030275184,1,True
2356.TW,2492.TW,strategic_partnership,1,0.85,2026-01-31 20:04:00,1.2005220180462963,1.7628569315313778,0.5623349134850815,1,True
2382.TW,4958.TW,market_dynamics,1,0.8,2026-06-10 08:02:00,1.4820516385818927,-0.2608734645429609,-1.7429251031248536,1,False
2356.TW,2492.TW,ai_demand,1,0.9,2026-06-10 08:02:00,-0.3484131721875113,-1.1546324218799886,-0.8062192496924774,1,False
2382.TW,4958.TW,order_dynamics,-1,0.75,2026-05-01 09:00:00,-2.7937200490139937,0.5779745996768334,3.371694648690827,-1,False
6515.TW,3036.TW,financial_performance,1,0.95,2026-05-08 07:00:00,1.6961762493161503,0.7966785066503161,-0.8994977426658342,-1,True
6515.TW,3036.TW,revenue_growth,1,0.95,2026-05-08 07:00:00,1.6961762493161503,0.7966785066503161,-0.8994977426658342,-1,True
6515.TW,3036.TW,corporate_events,1,0.85,2026-05-08 07:00:00,1.6961762493161503,0.7966785066503161,-0.8994977426658342,-1,True
6515.TW,3036.TW,capacity_expansion,1,0.9,2026-05-08 07:00:00,1.6961762493161503,0.7966785066503161,-0.8994977426658342,-1,True
2382.TW,4958.TW,capacity_expansion,1,0.85,2025-12-17 09:40:00,-1.9960307087977431,-2.6141627463497557,-0.6181320375520125,1,False
2356.TW,2492.TW,capacity_expansion,1,0.85,2025-12-17 09:40:00,0.7006987373644916,0.6230925011883417,-0.07760623617614992,1,False
2382.TW,4958.TW,financial_performance,1,0.8,2025-11-25 11:36:00,0.6147147961471737,0.3998601797706353,-0.2148546163765384,1,False
2337.TW,2313.TW,revenue_growth,1,0.95,2025-10-07 17:20:00,-1.5158466642248265,-0.5001698194483764,1.0156768447764501,-1,False
2337.TW,3105.TWO,revenue_growth,1,0.95,2025-10-07 17:20:00,1.984995586190881,0.8927549618077875,-1.0922406243830936,1,False
2337.TW,2313.TW,market_dynamics,1,0.9,2025-10-07 17:20:00,-1.5158466642248265,-0.5001698194483764,1.0156768447764501,-1,False
2337.TW,3105.TWO,market_dynamics,1,0.9,2025-10-07 17:20:00,1.984995586190881,0.8927549618077875,-1.0922406243830936,1,False
2337.TW,2313.TW,order_dynamics,1,0.85,2025-10-07 17:20:00,-1.5158466642248265,-0.5001698194483764,1.0156768447764501,-1,False
2337.TW,3105.TWO,order_dynamics,1,0.85,2025-10-07 17:20:00,1.984995586190881,0.8927549618077875,-1.0922406243830936,1,False
2360.TW,2368.TW,analyst_and_market_sentiment,1,0.9,2025-12-08 11:25:00,-0.8550131221956739,-1.5286645044292733,-0.6736513822335993,1,False
2360.TW,5274.TWO,analyst_and_market_sentiment,1,0.9,2025-12-08 11:25:00,-0.4077926041715108,-1.3611963401942608,-0.9534037360227501,1,False
2382.TW,4958.TW,analyst_and_market_sentiment,1,0.85,2025-12-23 16:46:00,-2.484354202353933,-0.8447360292572396,1.6396181730966934,1,True
2382.TW,4958.TW,supply_chain,1,0.9,2026-03-11 15:30:00,0.9792196652918164,-0.879569240144256,-1.8587889054360724,1,False
2356.TW,2492.TW,market_dynamics,1,0.85,2026-03-11 15:30:00,0.7903303586341651,-0.2133604692781317,-1.003690827912297,1,False
5274.TWO,2360.TW,revenue_growth,1,0.95,2026-02-02 07:30:00,-1.111909516071759,-0.0081176994245997,1.1037918166471592,-1,False
5274.TWO,2360.TW,product_launch_and_development,1,0.9,2026-02-02 07:30:00,-1.111909516071759,-0.0081176994245997,1.1037918166471592,-1,False
5274.TWO,2360.TW,market_dynamics,1,0.85,2026-02-02 07:30:00,-1.111909516071759,-0.0081176994245997,1.1037918166471592,-1,False
3105.TWO,2337.TW,pricing_and_margins,1,0.85,2026-04-02 17:51:00,-1.3480300239465142,-1.5929057200186103,-0.24487569607209614,-1,True
3105.TWO,2368.TW,pricing_and_margins,1,0.85,2026-04-02 17:51:00,-1.1720910834712228,-1.4894808852641304,-0.31738980179290754,-1,True
3105.TWO,3036.TW,pricing_and_margins,1,0.85,2026-04-02 17:51:00,-0.2053613974161504,-0.965273884150744,-0.7599124867345937,-1,True
3105.TWO,2337.TW,capacity_expansion,1,0.8,2026-04-02 17:51:00,-1.3480300239465142,-1.5929057200186103,-0.24487569607209614,-1,True
3105.TWO,2368.TW,capacity_expansion,1,0.8,2026-04-02 17:51:00,-1.1720910834712228,-1.4894808852641304,-0.31738980179290754,-1,True
3105.TWO,3036.TW,capacity_expansion,1,0.8,2026-04-02 17:51:00,-0.2053613974161504,-0.965273884150744,-0.7599124867345937,-1,True
3105.TWO,2337.TW,product_launch_and_development,1,0.75,2026-04-02 17:51:00,-1.3480300239465142,-1.5929057200186103,-0.24487569607209614,-1,True
3105.TWO,2368.TW,product_launch_and_development,1,0.75,2026-04-02 17:51:00,-1.1720910834712228,-1.4894808852641304,-0.31738980179290754,-1,True
3105.TWO,3036.TW,product_launch_and_development,1,0.75,2026-04-02 17:51:00,-0.2053613974161504,-0.965273884150744,-0.7599124867345937,-1,True
2368.TW,2360.TW,ai_demand,1,0.9,2026-04-13 07:30:00,1.215593955606977,0.2130504393292299,-1.0025435162777472,-1,True
2368.TW,3036.TW,ai_demand,1,0.9,2026-04-13 07:30:00,1.1295663915333505,2.7383157653715813,1.6087493738382308,1,True
2368.TW,3105.TWO,ai_demand,1,0.9,2026-04-13 07:30:00,-1.4894808852641304,-2.9703405771977915,-1.4808596919336612,1,False
2382.TW,4958.TW,revenue_growth,1,0.95,2026-01-08 15:33:00,-0.9145734165946252,-2.7779944737124564,-1.8634210571178311,1,False
6515.TW,3036.TW,financial_performance,1,0.9,2026-05-05 09:00:00,0.701883332216638,1.0021521980905466,0.30026886587390855,-1,False
6515.TW,3036.TW,capacity_expansion,1,0.85,2026-05-05 09:00:00,0.701883332216638,1.0021521980905466,0.30026886587390855,-1,False
6515.TW,3036.TW,capacity_expansion,1,0.9,2026-01-05 08:30:00,-0.9444745852347164,-0.6878113801649919,0.2566632050697245,-1,False
2360.TW,2368.TW,capacity_expansion,1,0.8,2026-01-05 08:30:00,-0.5750894188140109,0.3995273964238364,0.9746168152378473,1,True
2360.TW,5274.TWO,capacity_expansion,1,0.8,2026-01-05 08:30:00,0.029218411394541,0.2122770377102041,0.18305862631566308,1,True
2337.TW,2313.TW,revenue_growth,1,0.95,2026-01-12 15:15:00,-1.0424099547582897,-1.907606422942198,-0.8651964681839084,-1,True
2337.TW,3105.TWO,revenue_growth,1,0.95,2026-01-12 15:15:00,0.4381460331283553,2.5429937878494133,2.104847754721058,1,True
2356.TW,2492.TW,order_dynamics,-1,0.85,2025-10-23 08:15:00,-2.5451251476528873,-0.1520683359799913,2.393056811672896,-1,False
2382.TW,4958.TW,analyst_and_market_sentiment,1,0.92,2026-04-14 11:30:00,0.3878200902833345,-1.493457261045384,-1.8812773513287184,1,False
6515.TW,3036.TW,analyst_and_market_sentiment,1,0.92,2026-04-14 11:30:00,0.1553144748174942,0.1538795138470373,-0.0014349609704568944,-1,True
2382.TW,4958.TW,market_dynamics,-1,0.9,2026-05-29 08:30:00,1.1261174417979385,1.733676801308415,0.6075593595104765,-1,False
5274.TWO,2360.TW,ai_demand,1,0.92,2026-04-21 09:50:00,-1.957075873591582,-0.3503899661665546,1.6066859074250275,-1,False
2382.TW,4958.TW,market_dynamics,1,0.85,2026-01-31 08:00:00,-3.288824112749926,-0.9157847097224076,2.3730394030275184,1,True
2382.TW,4958.TW,revenue_growth,1,0.9,2026-04-17 07:30:00,-1.1423318875079909,-2.5127904791317603,-1.3704585916237695,1,False
2337.TW,2313.TW,financial_performance,1,0.95,2026-04-27 16:45:00,-0.8614352691178834,-0.0741813253881619,0.7872539437297215,-1,False
2337.TW,3105.TWO,financial_performance,1,0.95,2026-04-27 16:45:00,0.2344792367457813,-0.0701026780930869,-0.3045819148388682,1,False
5274.TWO,2360.TW,capacity_expansion,1,0.85,2025-12-23 08:00:00,-0.9258551258443728,-0.9718883496644252,-0.04603322382005237,-1,True
2337.TW,2313.TW,revenue_growth,1,0.95,2026-01-07 17:30:00,-2.267806919131694,-0.2285185748276585,2.0392883443040355,-1,False
2337.TW,3105.TWO,revenue_growth,1,0.95,2026-01-07 17:30:00,2.0290347321945132,0.8186570928161074,-1.2103776393784058,1,False
2337.TW,2313.TW,analyst_and_market_sentiment,1,0.9,2026-01-07 17:30:00,-2.267806919131694,-0.2285185748276585,2.0392883443040355,-1,False
2337.TW,3105.TWO,analyst_and_market_sentiment,1,0.9,2026-01-07 17:30:00,2.0290347321945132,0.8186570928161074,-1.2103776393784058,1,False
2337.TW,2313.TW,market_dynamics,1,0.85,2026-01-07 17:30:00,-2.267806919131694,-0.2285185748276585,2.0392883443040355,-1,False
2337.TW,3105.TWO,market_dynamics,1,0.85,2026-01-07 17:30:00,2.0290347321945132,0.8186570928161074,-1.2103776393784058,1,False
2337.TW,2313.TW,pricing_and_margins,1,0.85,2026-01-07 17:30:00,-2.267806919131694,-0.2285185748276585,2.0392883443040355,-1,False
2337.TW,3105.TWO,pricing_and_margins,1,0.85,2026-01-07 17:30:00,2.0290347321945132,0.8186570928161074,-1.2103776393784058,1,False
2382.TW,4958.TW,market_dynamics,-1,0.85,2025-10-21 14:25:00,0.5897018422725977,0.7056234811051163,0.1159216388325186,-1,False
2382.TW,4958.TW,financial_performance,1,0.95,2025-11-10 09:40:00,0.6990662690968986,0.680482555863275,-0.018583713233623622,1,False
2382.TW,4958.TW,ai_demand,1,0.95,2025-11-10 09:40:00,0.6990662690968986,0.680482555863275,-0.018583713233623622,1,False
2382.TW,4958.TW,pricing_and_margins,1,0.9,2025-11-10 09:40:00,0.6990662690968986,0.680482555863275,-0.018583713233623622,1,False
2382.TW,4958.TW,analyst_and_market_sentiment,1,0.95,2025-11-10 09:40:00,0.6990662690968986,0.680482555863275,-0.018583713233623622,1,False
2337.TW,2313.TW,analyst_and_market_sentiment,1,0.75,2026-03-12 20:40:00,0.4018120691928446,-4.380595584069359,-4.7824076532622035,-1,True
2337.TW,3105.TWO,analyst_and_market_sentiment,1,0.75,2026-03-12 20:40:00,-0.7404417324537625,2.2856028049118375,3.0260445373656,1,True
2382.TW,4958.TW,supply_chain,1,0.9,2025-12-21 14:00:00,-1.7475346216720882,-1.91192400488278,-0.16438938321069174,1,False
2382.TW,4958.TW,corporate_events,1,0.95,2026-04-22 18:05:00,-1.3506191114054014,-1.929368764881136,-0.5787496534757346,1,False
2382.TW,4958.TW,strategic_partnership,1,0.85,2026-03-10 09:00:00,1.162815896490363,-0.5323165557122123,-1.6951324522025752,1,False
2492.TW,2356.TW,capacity_expansion,1,0.95,2026-05-15 13:38:00,-1.329920891193176,-1.3793359687825757,-0.04941507758939978,-1,True
2337.TW,2313.TW,market_dynamics,1,0.85,2025-10-27 11:42:00,-2.2248089835300906,-0.9939416242915587,1.2308673592385317,-1,False
2337.TW,3105.TWO,market_dynamics,1,0.85,2025-10-27 11:42:00,2.5282395110416016,-0.4705058616650572,-2.998745372706659,1,False
2313.TW,2337.TW,supply_chain,1,0.78,2026-06-08 14:03:00,0.8036584598703466,-0.0994382025664711,-0.9030966624368176,1,False
5274.TWO,2360.TW,financial_performance,1,0.95,2026-05-06 08:30:00,-0.5331107504648693,0.3064375250920657,0.839548275556935,-1,False
5274.TWO,2360.TW,analyst_and_market_sentiment,1,0.9,2026-05-06 08:30:00,-0.5331107504648693,0.3064375250920657,0.839548275556935,-1,False
5274.TWO,2360.TW,pricing_and_margins,1,0.92,2026-05-06 08:30:00,-0.5331107504648693,0.3064375250920657,0.839548275556935,-1,False
2382.TW,4958.TW,strategic_partnership,1,0.8,2026-05-28 07:00:00,0.7216350041377232,2.5201583195659008,1.7985233154281777,1,True
2368.TW,2360.TW,supply_chain,1,0.85,2026-06-19 08:00:00,-0.4511759230096219,-0.5483807058091894,-0.09720478279956751,-1,True
2368.TW,3036.TW,supply_chain,1,0.85,2026-06-19 08:00:00,0.5299788092750229,-0.3452467719626648,-0.8752255812376877,1,False
2368.TW,3105.TWO,supply_chain,1,0.85,2026-06-19 08:00:00,0.2020186776043171,0.9734900943924304,0.7714714167881133,1,True
2313.TW,2337.TW,supply_chain,1,0.85,2026-06-19 08:00:00,-0.6947971607959876,-1.1964444892860435,-0.5016473284900559,1,False
2382.TW,4958.TW,supply_chain,1,0.85,2026-06-19 08:00:00,0.01858250415321,0.9031797107005468,0.8845972065473369,1,True
2356.TW,2492.TW,supply_chain,1,0.85,2026-06-19 08:00:00,-0.6210131405170173,0.9591063896182378,1.580119530135255,1,True
2382.TW,4958.TW,supply_chain,-1,0.75,2026-03-11 08:00:00,0.9792196652918164,-0.879569240144256,-1.8587889054360724,-1,True
2337.TW,2313.TW,pricing_and_margins,1,0.85,2026-01-06 10:50:00,-1.9176186998151732,-0.2560804861993779,1.6615382136157952,-1,False
2337.TW,3105.TWO,pricing_and_margins,1,0.85,2026-01-06 10:50:00,1.38929965837173,1.2201371626277282,-0.16916249574400188,1,False
2337.TW,2313.TW,pricing_and_margins,1,0.8,2026-01-06 10:50:00,-1.9176186998151732,-0.2560804861993779,1.6615382136157952,-1,False
2337.TW,3105.TWO,pricing_and_margins,1,0.8,2026-01-06 10:50:00,1.38929965837173,1.2201371626277282,-0.16916249574400188,1,False
2337.TW,2313.TW,market_dynamics,1,0.75,2026-01-06 10:50:00,-1.9176186998151732,-0.2560804861993779,1.6615382136157952,-1,False
2337.TW,3105.TWO,market_dynamics,1,0.75,2026-01-06 10:50:00,1.38929965837173,1.2201371626277282,-0.16916249574400188,1,False
3105.TWO,2337.TW,market_dynamics,1,0.95,2026-04-30 17:23:00,-0.1109617846337324,0.2223956669230495,0.33335745155678187,-1,False
3105.TWO,2368.TW,market_dynamics,1,0.95,2026-04-30 17:23:00,0.8195574587671741,1.0582728597804831,0.23871540101330901,-1,False
3105.TWO,3036.TW,market_dynamics,1,0.95,2026-04-30 17:23:00,-0.1901638166221578,1.5980686632062835,1.7882324798284412,-1,False
3105.TWO,2337.TW,capacity_expansion,1,0.92,2026-04-30 17:23:00,-0.1109617846337324,0.2223956669230495,0.33335745155678187,-1,False
3105.TWO,2368.TW,capacity_expansion,1,0.92,2026-04-30 17:23:00,0.8195574587671741,1.0582728597804831,0.23871540101330901,-1,False
3105.TWO,3036.TW,capacity_expansion,1,0.92,2026-04-30 17:23:00,-0.1901638166221578,1.5980686632062835,1.7882324798284412,-1,False
3105.TWO,2337.TW,financial_performance,1,0.85,2026-04-30 17:23:00,-0.1109617846337324,0.2223956669230495,0.33335745155678187,-1,False
3105.TWO,2368.TW,financial_performance,1,0.85,2026-04-30 17:23:00,0.8195574587671741,1.0582728597804831,0.23871540101330901,-1,False
3105.TWO,3036.TW,financial_performance,1,0.85,2026-04-30 17:23:00,-0.1901638166221578,1.5980686632062835,1.7882324798284412,-1,False
2382.TW,4958.TW,ai_demand,1,0.85,2026-04-15 14:45:00,-0.2037697827893244,-1.3506191114054014,-1.146849328616077,1,False
2356.TW,2492.TW,revenue_growth,1,0.95,2026-01-20 17:35:00,-1.3384713013825262,-1.3763929280415053,-0.037921626658979024,1,False
2356.TW,2492.TW,ai_demand,1,0.95,2026-01-20 17:35:00,-1.3384713013825262,-1.3763929280415053,-0.037921626658979024,1,False
2356.TW,2492.TW,capacity_expansion,1,0.9,2026-01-20 17:35:00,-1.3384713013825262,-1.3763929280415053,-0.037921626658979024,1,False
2356.TW,2492.TW,market_dynamics,1,0.9,2026-01-20 17:35:00,-1.3384713013825262,-1.3763929280415053,-0.037921626658979024,1,False
2360.TW,2368.TW,corporate_events,1,0.7,2026-03-31 16:27:00,0.6167568839149701,0.5028385951844587,-0.11391828873051135,1,False
2360.TW,5274.TWO,corporate_events,1,0.7,2026-03-31 16:27:00,-0.4330564454536726,0.7994344825547128,1.2324909280083856,1,True
6515.TW,3036.TW,financial_performance,-1,0.7,2026-03-19 07:15:00,-0.3589018378946068,0.1553003027451664,0.5142021406397732,1,True
2337.TW,2313.TW,pricing_and_margins,1,0.85,2026-03-29 11:51:00,2.124067516124423,1.1774413702052715,-0.9466261459191514,-1,True
2337.TW,3105.TWO,pricing_and_margins,1,0.85,2026-03-29 11:51:00,-2.2809109007100186,-1.5740141310971325,0.7068967696128861,1,True
2337.TW,2313.TW,financial_performance,1,0.85,2026-01-27 19:50:00,0.2336455043487833,0.2675330195171317,0.0338875151683484,-1,False
2337.TW,3105.TWO,financial_performance,1,0.85,2026-01-27 19:50:00,1.1633806190252458,1.3297098089366075,0.1663291899113617,1,True
2337.TW,2313.TW,pricing_and_margins,1,0.9,2026-01-27 19:50:00,0.2336455043487833,0.2675330195171317,0.0338875151683484,-1,False
