ticker,paired_with,event_type_canonical,direction,confidence,event_date,zscore_before,zscore_after,zscore_change,expected_direction,direction_confirmed
2382.TW,4958.TW,capacity_expansion,1,0.85,2026-03-25 09:03:00,-0.5865146028044075,-1.464162054365005,-0.8776474515605974,1,False
6515.TW,3036.TW,capacity_expansion,1,0.95,2026-05-27 09:18:00,-1.3781563827486936,0.1411923971943917,1.5193487799430851,-1,False
6515.TW,3036.TW,market_dynamics,1,0.92,2026-05-27 09:18:00,-1.3781563827486936,0.1411923971943917,1.5193487799430851,-1,False
6515.TW,3036.TW,analyst_and_market_sentiment,1,0.9,2026-05-27 09:18:00,-1.3781563827486936,0.1411923971943917,1.5193487799430851,-1,False
2337.TW,2313.TW,competitive_dynamics,1,0.75,2025-11-11 06:00:00,-2.5077613912473433,-1.8235602046408677,0.6842011866064757,-1,False
2337.TW,3105.TWO,competitive_dynamics,1,0.75,2025-11-11 06:00:00,1.7543750016770323,0.9919922325623324,-0.7623827691146999,1,False
2368.TW,2360.TW,market_dynamics,1,0.8,2026-03-26 09:00:00,1.446625193949506,0.6167568839149701,-0.829868310034536,-1,True
2368.TW,3036.TW,market_dynamics,1,0.8,2026-03-26 09:00:00,-0.6107824554143979,-0.827606051677363,-0.2168235962629651,1,False
2368.TW,3105.TWO,market_dynamics,1,0.8,2026-03-26 09:00:00,-1.0489891279842642,-1.0210406337783224,0.02794849420594181,1,True
4958.TW,2382.TW,market_dynamics,1,0.8,2026-03-26 09:00:00,-1.1261223600694377,-0.0669652867901813,1.0591570732792563,-1,False
2382.TW,4958.TW,market_dynamics,1,0.8,2026-03-26 09:00:00,-1.1261223600694377,-0.0669652867901813,1.0591570732792563,1,True
2356.TW,2492.TW,market_dynamics,1,0.75,2026-03-26 09:00:00,0.8717952736745902,0.7775134852726503,-0.0942817884019399,1,False
2356.TW,2492.TW,corporate_events,1,0.7,2026-02-12 07:15:00,1.4065343267145158,-2.2054942586605932,-3.612028585375109,1,False
5274.TWO,2360.TW,analyst_and_market_sentiment,1,0.9,2026-02-24 16:20:00,3.387286951698866,4.877423935725582,1.4901369840267158,-1,False
2492.TW,2356.TW,analyst_and_market_sentiment,1,0.9,2026-02-24 16:20:00,-2.4677752156524546,-0.9924488872588052,1.4753263283936495,-1,False
2313.TW,2337.TW,analyst_and_market_sentiment,1,0.85,2026-02-24 16:20:00,-0.863476737294896,-0.9247311444199194,-0.06125440712502339,1,False
2382.TW,4958.TW,technology_advancement,1,0.85,2026-05-22 15:19:00,-1.053503261809217,-0.3232061738936209,0.7302970879155961,1,True
3105.TWO,2337.TW,corporate_events,1,0.85,2026-02-11 17:31:00,1.8125039055344576,-0.0246944514991091,-1.8371983570335668,-1,True
3105.TWO,2368.TW,corporate_events,1,0.85,2026-02-11 17:31:00,0.4717397424009675,-2.087685934322211,-2.559425676723179,-1,True
3105.TWO,3036.TW,corporate_events,1,0.85,2026-02-11 17:31:00,2.4586183071840253,-0.569853027347996,-3.0284713345320213,-1,True
3105.TWO,2337.TW,revenue_growth,-1,0.9,2026-02-11 17:31:00,1.8125039055344576,-0.0246944514991091,-1.8371983570335668,1,False
3105.TWO,2368.TW,revenue_growth,-1,0.9,2026-02-11 17:31:00,0.4717397424009675,-2.087685934322211,-2.559425676723179,1,False
3105.TWO,3036.TW,revenue_growth,-1,0.9,2026-02-11 17:31:00,2.4586183071840253,-0.569853027347996,-3.0284713345320213,1,False
3105.TWO,2337.TW,pricing_and_margins,1,0.85,2026-02-11 17:31:00,1.8125039055344576,-0.0246944514991091,-1.8371983570335668,-1,True
3105.TWO,2368.TW,pricing_and_margins,1,0.85,2026-02-11 17:31:00,0.4717397424009675,-2.087685934322211,-2.559425676723179,-1,True
3105.TWO,3036.TW,pricing_and_margins,1,0.85,2026-02-11 17:31:00,2.4586183071840253,-0.569853027347996,-3.0284713345320213,-1,True
2356.TW,2492.TW,strategic_partnership,1,0.9,2026-05-19 16:50:00,-1.4502439525588384,-1.3793359687825757,0.07090798377626273,1,True
2382.TW,4958.TW,ai_demand,1,0.8,2025-12-26 16:15:00,-2.3149170812133275,-0.8447360292572396,1.470181051956088,1,True
2382.TW,4958.TW,strategic_partnership,1,0.85,2025-12-03 11:15:00,0.7872895180883862,0.5532314901903715,-0.23405802789801466,1,False
4958.TW,2382.TW,supply_chain,1,0.85,2026-03-30 10:42:00,-1.464162054365005,-0.0719650120721451,1.3921970422928598,-1,False
2313.TW,2337.TW,order_dynamics,1,0.85,2026-03-30 10:42:00,1.5229656158823524,1.189651175047669,-0.3333144408346833,1,False
2382.TW,4958.TW,supply_chain,1,0.8,2026-03-30 10:42:00,-1.464162054365005,-0.0719650120721451,1.3921970422928598,1,True
5274.TWO,2360.TW,analyst_and_market_sentiment,1,0.95,2026-04-21 22:30:00,-1.957075873591582,-2.483159257100738,-0.5260833835091561,-1,True
2382.TW,4958.TW,corporate_events,1,0.7,2026-06-01 08:49:00,1.4656048977467404,2.5201583195659008,1.0545534218191603,1,True
6515.TW,3036.TW,revenue_growth,1,0.85,2025-12-08 19:30:00,1.3546959940287349,0.1043063092057268,-1.250389684823008,-1,True
6515.TW,3036.TW,ai_demand,1,0.9,2025-12-08 19:30:00,1.3546959940287349,0.1043063092057268,-1.250389684823008,-1,True
6515.TW,3036.TW,capacity_expansion,1,0.8,2025-12-08 19:30:00,1.3546959940287349,0.1043063092057268,-1.250389684823008,-1,True
2382.TW,4958.TW,financial_performance,0,0.7,2025-12-11 17:40:00,-0.4135389606545223,-0.6113131734300505,-0.19777421277552826,0,
6515.TW,3036.TW,financial_performance,1,0.95,2025-11-21 09:00:00,-0.5007332205468102,-0.1072276763765188,0.39350554417029143,-1,False
6515.TW,3036.TW,pricing_and_margins,1,0.9,2025-11-21 09:00:00,-0.5007332205468102,-0.1072276763765188,0.39350554417029143,-1,False
6515.TW,3036.TW,product_launch_and_development,1,0.85,2025-11-21 09:00:00,-0.5007332205468102,-0.1072276763765188,0.39350554417029143,-1,False
6515.TW,3036.TW,market_dynamics,1,0.9,2025-11-21 09:00:00,-0.5007332205468102,-0.1072276763765188,0.39350554417029143,-1,False
2382.TW,4958.TW,analyst_and_market_sentiment,1,0.85,2026-06-09 15:51:00,0.4725490107317673,0.3689892679355223,-0.10355974279624502,1,False
2382.TW,4958.TW,capacity_expansion,1,0.85,2026-05-07 13:50:00,-0.1962199084281047,0.5555764565591984,0.7517963649873031,1,True
6515.TW,3036.TW,capacity_expansion,1,0.9,2026-06-10 10:45:00,0.1754143265634088,-0.7867381984150155,-0.9621525249784243,-1,True
6515.TW,3036.TW,revenue_growth,1,0.95,2026-05-26 14:40:00,-0.4164716461178102,0.9560255966761526,1.3724972427939628,-1,False
6515.TW,3036.TW,capacity_expansion,1,0.95,2026-05-26 14:40:00,-0.4164716461178102,0.9560255966761526,1.3724972427939628,-1,False
6515.TW,3036.TW,product_launch_and_development,1,0.9,2026-05-26 14:40:00,-0.4164716461178102,0.9560255966761526,1.3724972427939628,-1,False
6515.TW,3036.TW,market_dynamics,1,0.95,2026-05-26 14:40:00,-0.4164716461178102,0.9560255966761526,1.3724972427939628,-1,False
2382.TW,4958.TW,corporate_events,1,0.9,2025-12-17 09:03:00,-1.9960307087977431,-2.420447862584543,-0.4244171537868,1,False
5274.TWO,2360.TW,financial_performance,1,0.95,2025-11-24 19:15:00,-1.133104611705226,-1.514443312012845,-0.3813387003076192,-1,True
5274.TWO,2360.TW,revenue_growth,1,0.95,2025-11-24 19:15:00,-1.133104611705226,-1.514443312012845,-0.3813387003076192,-1,True
5274.TWO,2360.TW,financial_performance,1,0.95,2025-11-24 19:15:00,-1.133104611705226,-1.514443312012845,-0.3813387003076192,-1,True
5274.TWO,2360.TW,supply_chain,-1,0.75,2025-11-24 19:15:00,-1.133104611705226,-1.514443312012845,-0.3813387003076192,1,False
2337.TW,2313.TW,capacity_expansion,-1,0.9,2025-11-08 10:00:00,-2.02001951742751,-2.4288616435881085,-0.40884212616059834,1,False
2337.TW,3105.TWO,capacity_expansion,-1,0.9,2025-11-08 10:00:00,0.6045876935218275,1.6674435164931978,1.0628558229713703,-1,False
2337.TW,2313.TW,market_dynamics,1,0.85,2025-11-08 10:00:00,-2.02001951742751,-2.4288616435881085,-0.40884212616059834,-1,True
2337.TW,3105.TWO,market_dynamics,1,0.85,2025-11-08 10:00:00,0.6045876935218275,1.6674435164931978,1.0628558229713703,1,True
2337.TW,2313.TW,pricing_and_margins,1,0.8,2025-11-08 10:00:00,-2.02001951742751,-2.4288616435881085,-0.40884212616059834,-1,True
2337.TW,3105.TWO,pricing_and_margins,1,0.8,2025-11-08 10:00:00,0.6045876935218275,1.6674435164931978,1.0628558229713703,1,True
2337.TW,2313.TW,financial_performance,1,0.85,2025-11-08 10:00:00,-2.02001951742751,-2.4288616435881085,-0.40884212616059834,-1,True
2337.TW,3105.TWO,financial_performance,1,0.85,2025-11-08 10:00:00,0.6045876935218275,1.6674435164931978,1.0628558229713703,1,True
2360.TW,2368.TW,financial_performance,1,0.85,2026-03-24 09:25:00,0.80720780039993,1.1369501710121734,0.32974237061224343,1,True
2360.TW,5274.TWO,financial_performance,1,0.85,2026-03-24 09:25:00,-0.0885844254385617,0.1013911630541318,0.1899755884926935,1,True
2356.TW,2492.TW,supply_chain,1,0.75,2026-06-08 07:50:00,-0.7780973835084399,-0.4466587317368816,0.33143865177155835,1,True
2492.TW,2356.TW,market_dynamics,1,0.85,2025-12-10 08:00:00,-0.4798704032812447,0.6438500484290194,1.1237204517102641,-1,False
2360.TW,2368.TW,ai_demand,1,0.75,2026-04-20 11:42:00,0.2130504393292299,-1.417214908185391,-1.630265347514621,1,False
2360.TW,5274.TWO,ai_demand,1,0.75,2026-04-20 11:42:00,-0.8689458039945127,-2.155347235231602,-1.2864014312370893,1,False
2356.TW,2492.TW,technology_advancement,1,0.85,2026-03-04 12:15:00,0.044871635792238,0.6886122989426224,0.6437406631503845,1,True
2382.TW,4958.TW,supply_chain,1,0.9,2026-06-05 17:40:00,1.733676801308415,1.4820516385818927,-0.25162516272652224,1,False
2356.TW,2492.TW,supply_chain,1,0.85,2026-06-05 17:40:00,-0.2023552656638979,-0.3484131721875113,-0.1460579065236134,1,False
2382.TW,4958.TW,supply_chain,1,0.75,2026-04-08 10:52:00,-0.9538371300843412,-0.3328969247700645,0.6209402053142767,1,True
2382.TW,4958.TW,market_dynamics,1,0.7,2026-06-15 08:00:00,-0.1918446706118953,0.01858250415321,0.2104271747651053,1,True
2382.TW,4958.TW,revenue_growth,-1,0.85,2025-12-16 09:10:00,-0.6113131734300505,-1.7475346216720882,-1.1362214482420376,-1,True
2337.TW,2313.TW,supply_chain,1,0.95,2025-10-27 09:50:00,-2.2248089835300906,-1.9931479190882664,0.23166106444182422,-1,False
2337.TW,3105.TWO,supply_chain,1,0.95,2025-10-27 09:50:00,2.5282395110416016,2.29939994750552,-0.2288395635360816,1,False
6515.TW,3036.TW,technology_advancement,1,0.85,2026-05-14 18:19:00,-1.286052560559184,1.0405060422064245,2.3265586027656084,-1,False
2382.TW,4958.TW,strategic_partnership,1,0.85,2026-01-31 20:04:00,-3.288824112749926,-2.649662050816486,0.6391620619334399,1,True
2356.TW,2492.TW,strategic_partnership,1,0.85,2026-01-31 20:04:00,1.2005220180462963,1.3019299956302353,0.10140797758393894,1,True
2382.TW,4958.TW,market_dynamics,1,0.8,2026-06-10 08:02:00,1.4820516385818927,-0.1918446706118953,-1.673896309193788,1,False
2356.TW,2492.TW,ai_demand,1,0.9,2026-06-10 08:02:00,-0.3484131721875113,-0.5586355164471015,-0.21022234425959024,1,False
2382.TW,4958.TW,order_dynamics,-1,0.75,2026-05-01 09:00:00,-2.7937200490139937,0.1158715909212922,2.909591639935286,-1,False
6515.TW,3036.TW,financial_performance,1,0.95,2026-05-08 07:00:00,1.6961762493161503,0.7787256997156703,-0.91745054960048,-1,True
6515.TW,3036.TW,revenue_growth,1,0.95,2026-05-08 07:00:00,1.6961762493161503,0.7787256997156703,-0.91745054960048,-1,True
6515.TW,3036.TW,corporate_events,1,0.85,2026-05-08 07:00:00,1.6961762493161503,0.7787256997156703,-0.91745054960048,-1,True
6515.TW,3036.TW,capacity_expansion,1,0.9,2026-05-08 07:00:00,1.6961762493161503,0.7787256997156703,-0.91745054960048,-1,True
2382.TW,4958.TW,capacity_expansion,1,0.85,2025-12-17 09:40:00,-1.9960307087977431,-2.420447862584543,-0.4244171537868,1,False
2356.TW,2492.TW,capacity_expansion,1,0.85,2025-12-17 09:40:00,0.7006987373644916,0.4925587380790278,-0.20813999928546384,1,False
2382.TW,4958.TW,financial_performance,1,0.8,2025-11-25 11:36:00,0.6147147961471737,0.2147482515054938,-0.3999665446416799,1,False
2337.TW,2313.TW,revenue_growth,1,0.95,2025-10-07 17:20:00,-1.5158466642248265,-0.5756107778187876,0.940235886406039,-1,False
2337.TW,3105.TWO,revenue_growth,1,0.95,2025-10-07 17:20:00,1.984995586190881,1.2701614255066638,-0.7148341606842172,1,False
2337.TW,2313.TW,market_dynamics,1,0.9,2025-10-07 17:20:00,-1.5158466642248265,-0.5756107778187876,0.940235886406039,-1,False
2337.TW,3105.TWO,market_dynamics,1,0.9,2025-10-07 17:20:00,1.984995586190881,1.2701614255066638,-0.7148341606842172,1,False
2337.TW,2313.TW,order_dynamics,1,0.85,2025-10-07 17:20:00,-1.5158466642248265,-0.5756107778187876,0.940235886406039,-1,False
2337.TW,3105.TWO,order_dynamics,1,0.85,2025-10-07 17:20:00,1.984995586190881,1.2701614255066638,-0.7148341606842172,1,False
2360.TW,2368.TW,analyst_and_market_sentiment,1,0.9,2025-12-08 11:25:00,-0.8550131221956739,-1.2317719733770325,-0.37675885118135855,1,False
2360.TW,5274.TWO,analyst_and_market_sentiment,1,0.9,2025-12-08 11:25:00,-0.4077926041715108,-1.0456521793281237,-0.637859575156613,1,False
2382.TW,4958.TW,analyst_and_market_sentiment,1,0.85,2025-12-23 16:46:00,-2.484354202353933,-1.91192400488278,0.572430197471153,1,True
2382.TW,4958.TW,supply_chain,1,0.9,2026-03-11 15:30:00,0.9792196652918164,-0.528924206019817,-1.5081438713116335,1,False
2356.TW,2492.TW,market_dynamics,1,0.85,2026-03-11 15:30:00,0.7903303586341651,0.616160578041457,-0.17416978059270816,1,False
5274.TWO,2360.TW,revenue_growth,1,0.95,2026-02-02 07:30:00,-1.111909516071759,-0.6101079686178853,0.5018015474538736,-1,False
5274.TWO,2360.TW,product_launch_and_development,1,0.9,2026-02-02 07:30:00,-1.111909516071759,-0.6101079686178853,0.5018015474538736,-1,False
5274.TWO,2360.TW,market_dynamics,1,0.85,2026-02-02 07:30:00,-1.111909516071759,-0.6101079686178853,0.5018015474538736,-1,False
3105.TWO,2337.TW,pricing_and_margins,1,0.85,2026-04-02 17:51:00,-1.3480300239465142,-1.7793517158439407,-0.43132169189742653,-1,True
3105.TWO,2368.TW,pricing_and_margins,1,0.85,2026-04-02 17:51:00,-1.1720910834712228,-0.6351357907643487,0.5369552927068741,-1,False
3105.TWO,3036.TW,pricing_and_margins,1,0.85,2026-04-02 17:51:00,-0.2053613974161504,-1.125180428463776,-0.9198190310476257,-1,True
3105.TWO,2337.TW,capacity_expansion,1,0.8,2026-04-02 17:51:00,-1.3480300239465142,-1.7793517158439407,-0.43132169189742653,-1,True
3105.TWO,2368.TW,capacity_expansion,1,0.8,2026-04-02 17:51:00,-1.1720910834712228,-0.6351357907643487,0.5369552927068741,-1,False
3105.TWO,3036.TW,capacity_expansion,1,0.8,2026-04-02 17:51:00,-0.2053613974161504,-1.125180428463776,-0.9198190310476257,-1,True
3105.TWO,2337.TW,product_launch_and_development,1,0.75,2026-04-02 17:51:00,-1.3480300239465142,-1.7793517158439407,-0.43132169189742653,-1,True
3105.TWO,2368.TW,product_launch_and_development,1,0.75,2026-04-02 17:51:00,-1.1720910834712228,-0.6351357907643487,0.5369552927068741,-1,False
3105.TWO,3036.TW,product_launch_and_development,1,0.75,2026-04-02 17:51:00,-0.2053613974161504,-1.125180428463776,-0.9198190310476257,-1,True
2368.TW,2360.TW,ai_demand,1,0.9,2026-04-13 07:30:00,1.215593955606977,1.037233351531084,-0.17836060407589294,-1,True
2368.TW,3036.TW,ai_demand,1,0.9,2026-04-13 07:30:00,1.1295663915333505,1.7993778064904933,0.6698114149571428,1,True
2368.TW,3105.TWO,ai_demand,1,0.9,2026-04-13 07:30:00,-1.4894808852641304,-1.0459642499848805,0.4435166352792499,1,True
2382.TW,4958.TW,revenue_growth,1,0.95,2026-01-08 15:33:00,-0.9145734165946252,-3.3187990614060787,-2.4042256448114534,1,False
6515.TW,3036.TW,financial_performance,1,0.9,2026-05-05 09:00:00,0.701883332216638,1.6961762493161503,0.9942929170995123,-1,False
6515.TW,3036.TW,capacity_expansion,1,0.85,2026-05-05 09:00:00,0.701883332216638,1.6961762493161503,0.9942929170995123,-1,False
6515.TW,3036.TW,capacity_expansion,1,0.9,2026-01-05 08:30:00,-0.9444745852347164,0.1763511210657702,1.1208257063004865,-1,False
2360.TW,2368.TW,capacity_expansion,1,0.8,2026-01-05 08:30:00,-0.5750894188140109,0.5459232437129466,1.1210126625269576,1,True
2360.TW,5274.TWO,capacity_expansion,1,0.8,2026-01-05 08:30:00,0.029218411394541,0.5966799377477865,0.5674615263532455,1,True
2337.TW,2313.TW,revenue_growth,1,0.95,2026-01-12 15:15:00,-1.0424099547582897,0.1701215716098303,1.21253152636812,-1,False
2337.TW,3105.TWO,revenue_growth,1,0.95,2026-01-12 15:15:00,0.4381460331283553,0.7988443028733352,0.36069826974497987,1,True
2356.TW,2492.TW,order_dynamics,-1,0.85,2025-10-23 08:15:00,-2.5451251476528873,-1.0578352350727145,1.4872899125801728,-1,False
2382.TW,4958.TW,analyst_and_market_sentiment,1,0.92,2026-04-14 11:30:00,0.3878200902833345,-1.1423318875079909,-1.5301519777913253,1,False
6515.TW,3036.TW,analyst_and_market_sentiment,1,0.92,2026-04-14 11:30:00,0.1553144748174942,-0.6492535895339108,-0.8045680643514049,-1,True
2382.TW,4958.TW,market_dynamics,-1,0.9,2026-05-29 08:30:00,1.1261174417979385,2.8747915917261437,1.7486741499282052,-1,False
5274.TWO,2360.TW,ai_demand,1,0.92,2026-04-21 09:50:00,-1.957075873591582,-2.483159257100738,-0.5260833835091561,-1,True
2382.TW,4958.TW,market_dynamics,1,0.85,2026-01-31 08:00:00,-3.288824112749926,-2.649662050816486,0.6391620619334399,1,True
2382.TW,4958.TW,revenue_growth,1,0.9,2026-04-17 07:30:00,-1.1423318875079909,-1.3506191114054014,-0.2082872238974105,1,False
2337.TW,2313.TW,financial_performance,1,0.95,2026-04-27 16:45:00,-0.8614352691178834,-0.8011053882791241,0.06032988083875923,-1,False
2337.TW,3105.TWO,financial_performance,1,0.95,2026-04-27 16:45:00,0.2344792367457813,-0.1109617846337324,-0.3454410213795137,1,False
5274.TWO,2360.TW,capacity_expansion,1,0.85,2025-12-23 08:00:00,-0.9258551258443728,-0.8619474414410413,0.0639076844033315,-1,False
2337.TW,2313.TW,revenue_growth,1,0.95,2026-01-07 17:30:00,-2.267806919131694,-1.0424099547582897,1.2253969643734044,-1,False
2337.TW,3105.TWO,revenue_growth,1,0.95,2026-01-07 17:30:00,2.0290347321945132,0.4381460331283553,-1.590888699066158,1,False
2337.TW,2313.TW,analyst_and_market_sentiment,1,0.9,2026-01-07 17:30:00,-2.267806919131694,-1.0424099547582897,1.2253969643734044,-1,False
2337.TW,3105.TWO,analyst_and_market_sentiment,1,0.9,2026-01-07 17:30:00,2.0290347321945132,0.4381460331283553,-1.590888699066158,1,False
2337.TW,2313.TW,market_dynamics,1,0.85,2026-01-07 17:30:00,-2.267806919131694,-1.0424099547582897,1.2253969643734044,-1,False
2337.TW,3105.TWO,market_dynamics,1,0.85,2026-01-07 17:30:00,2.0290347321945132,0.4381460331283553,-1.590888699066158,1,False
2337.TW,2313.TW,pricing_and_margins,1,0.85,2026-01-07 17:30:00,-2.267806919131694,-1.0424099547582897,1.2253969643734044,-1,False
2337.TW,3105.TWO,pricing_and_margins,1,0.85,2026-01-07 17:30:00,2.0290347321945132,0.4381460331283553,-1.590888699066158,1,False
2382.TW,4958.TW,market_dynamics,-1,0.85,2025-10-21 14:25:00,0.5897018422725977,0.7419119125559179,0.15221007028332023,-1,False
2382.TW,4958.TW,financial_performance,1,0.95,2025-11-10 09:40:00,0.6990662690968986,0.5938404778814437,-0.10522579121545494,1,False
2382.TW,4958.TW,ai_demand,1,0.95,2025-11-10 09:40:00,0.6990662690968986,0.5938404778814437,-0.10522579121545494,1,False
2382.TW,4958.TW,pricing_and_margins,1,0.9,2025-11-10 09:40:00,0.6990662690968986,0.5938404778814437,-0.10522579121545494,1,False
2382.TW,4958.TW,analyst_and_market_sentiment,1,0.95,2025-11-10 09:40:00,0.6990662690968986,0.5938404778814437,-0.10522579121545494,1,False
2337.TW,2313.TW,analyst_and_market_sentiment,1,0.75,2026-03-12 20:40:00,0.4018120691928446,-1.6410513430552949,-2.0428634122481393,-1,True
2337.TW,3105.TWO,analyst_and_market_sentiment,1,0.75,2026-03-12 20:40:00,-0.7404417324537625,2.4802950051298702,3.220736737583633,1,True
2382.TW,4958.TW,supply_chain,1,0.9,2025-12-21 14:00:00,-1.7475346216720882,-2.6141627463497557,-0.8666281246776675,1,False
2382.TW,4958.TW,corporate_events,1,0.95,2026-04-22 18:05:00,-1.3506191114054014,-2.2759921389633315,-0.9253730275579302,1,False
2382.TW,4958.TW,strategic_partnership,1,0.85,2026-03-10 09:00:00,1.162815896490363,-0.0279925581170048,-1.1908084546073678,1,False
2492.TW,2356.TW,capacity_expansion,1,0.95,2026-05-15 13:38:00,-1.329920891193176,-2.2875972612218436,-0.9576763700286677,-1,True
2337.TW,2313.TW,market_dynamics,1,0.85,2025-10-27 11:42:00,-2.2248089835300906,-1.9931479190882664,0.23166106444182422,-1,False
2337.TW,3105.TWO,market_dynamics,1,0.85,2025-10-27 11:42:00,2.5282395110416016,2.29939994750552,-0.2288395635360816,1,False
2313.TW,2337.TW,supply_chain,1,0.78,2026-06-08 14:03:00,0.8036584598703466,1.5510516461021586,0.7473931862318121,1,True
5274.TWO,2360.TW,financial_performance,1,0.95,2026-05-06 08:30:00,-0.5331107504648693,0.2792771701382942,0.8123879206031634,-1,False
5274.TWO,2360.TW,analyst_and_market_sentiment,1,0.9,2026-05-06 08:30:00,-0.5331107504648693,0.2792771701382942,0.8123879206031634,-1,False
5274.TWO,2360.TW,pricing_and_margins,1,0.92,2026-05-06 08:30:00,-0.5331107504648693,0.2792771701382942,0.8123879206031634,-1,False
2382.TW,4958.TW,strategic_partnership,1,0.8,2026-05-28 07:00:00,0.7216350041377232,2.6370052871454788,1.9153702830077557,1,True
2368.TW,2360.TW,supply_chain,1,0.85,2026-06-19 08:00:00,-0.4511759230096219,-0.4463365174485014,0.004839405561120502,-1,False
2368.TW,3036.TW,supply_chain,1,0.85,2026-06-19 08:00:00,0.5299788092750229,1.1929873342124683e-06,-0.5299776162876887,1,False
2368.TW,3105.TWO,supply_chain,1,0.85,2026-06-19 08:00:00,0.2020186776043171,0.5005507813568622,0.298532103752545,1,True
2313.TW,2337.TW,supply_chain,1,0.85,2026-06-19 08:00:00,-0.6947971607959876,-1.3046813806099369,-0.6098842198139492,1,False
2382.TW,4958.TW,supply_chain,1,0.85,2026-06-19 08:00:00,0.01858250415321,1.010619294096536,0.992036789943326,1,True
2356.TW,2492.TW,supply_chain,1,0.85,2026-06-19 08:00:00,-0.6210131405170173,0.2775483161470652,0.8985614566640825,1,True
2382.TW,4958.TW,supply_chain,-1,0.75,2026-03-11 08:00:00,0.9792196652918164,-0.528924206019817,-1.5081438713116335,-1,True
2337.TW,2313.TW,pricing_and_margins,1,0.85,2026-01-06 10:50:00,-1.9176186998151732,-1.47205812214197,0.44556057767320323,-1,False
2337.TW,3105.TWO,pricing_and_margins,1,0.85,2026-01-06 10:50:00,1.38929965837173,0.6635803551518412,-0.7257193032198889,1,False
2337.TW,2313.TW,pricing_and_margins,1,0.8,2026-01-06 10:50:00,-1.9176186998151732,-1.47205812214197,0.44556057767320323,-1,False
2337.TW,3105.TWO,pricing_and_margins,1,0.8,2026-01-06 10:50:00,1.38929965837173,0.6635803551518412,-0.7257193032198889,1,False
2337.TW,2313.TW,market_dynamics,1,0.75,2026-01-06 10:50:00,-1.9176186998151732,-1.47205812214197,0.44556057767320323,-1,False
2337.TW,3105.TWO,market_dynamics,1,0.75,2026-01-06 10:50:00,1.38929965837173,0.6635803551518412,-0.7257193032198889,1,False
3105.TWO,2337.TW,market_dynamics,1,0.95,2026-04-30 17:23:00,-0.1109617846337324,1.1137760864084831,1.2247378710422154,-1,False
3105.TWO,2368.TW,market_dynamics,1,0.95,2026-04-30 17:23:00,0.8195574587671741,1.883018432777152,1.0634609740099779,-1,False
3105.TWO,3036.TW,market_dynamics,1,0.95,2026-04-30 17:23:00,-0.1901638166221578,0.8083277035719838,0.9984915201941416,-1,False
3105.TWO,2337.TW,capacity_expansion,1,0.92,2026-04-30 17:23:00,-0.1109617846337324,1.1137760864084831,1.2247378710422154,-1,False
3105.TWO,2368.TW,capacity_expansion,1,0.92,2026-04-30 17:23:00,0.8195574587671741,1.883018432777152,1.0634609740099779,-1,False
3105.TWO,3036.TW,capacity_expansion,1,0.92,2026-04-30 17:23:00,-0.1901638166221578,0.8083277035719838,0.9984915201941416,-1,False
3105.TWO,2337.TW,financial_performance,1,0.85,2026-04-30 17:23:00,-0.1109617846337324,1.1137760864084831,1.2247378710422154,-1,False
3105.TWO,2368.TW,financial_performance,1,0.85,2026-04-30 17:23:00,0.8195574587671741,1.883018432777152,1.0634609740099779,-1,False
3105.TWO,3036.TW,financial_performance,1,0.85,2026-04-30 17:23:00,-0.1901638166221578,0.8083277035719838,0.9984915201941416,-1,False
2382.TW,4958.TW,ai_demand,1,0.85,2026-04-15 14:45:00,-0.2037697827893244,-2.168807144427349,-1.9650373616380246,1,False
2356.TW,2492.TW,revenue_growth,1,0.95,2026-01-20 17:35:00,-1.3384713013825262,-0.6800254864104,0.6584458149721263,1,True
2356.TW,2492.TW,ai_demand,1,0.95,2026-01-20 17:35:00,-1.3384713013825262,-0.6800254864104,0.6584458149721263,1,True
2356.TW,2492.TW,capacity_expansion,1,0.9,2026-01-20 17:35:00,-1.3384713013825262,-0.6800254864104,0.6584458149721263,1,True
2356.TW,2492.TW,market_dynamics,1,0.9,2026-01-20 17:35:00,-1.3384713013825262,-0.6800254864104,0.6584458149721263,1,True
2360.TW,2368.TW,corporate_events,1,0.7,2026-03-31 16:27:00,0.6167568839149701,0.4980547354179125,-0.11870214849705757,1,False
2360.TW,5274.TWO,corporate_events,1,0.7,2026-03-31 16:27:00,-0.4330564454536726,-0.3789918712261629,0.05406457422750971,1,True
6515.TW,3036.TW,financial_performance,-1,0.7,2026-03-19 07:15:00,-0.3589018378946068,-0.9336410940838188,-0.574739256189212,1,False
2337.TW,2313.TW,pricing_and_margins,1,0.85,2026-03-29 11:51:00,2.124067516124423,1.6145772168664914,-0.5094902992579315,-1,True
2337.TW,3105.TWO,pricing_and_margins,1,0.85,2026-03-29 11:51:00,-2.2809109007100186,-1.5764515664305416,0.7044593342794769,1,True
2337.TW,2313.TW,financial_performance,1,0.85,2026-01-27 19:50:00,0.2336455043487833,-2.430438069271515,-2.664083573620298,-1,True
2337.TW,3105.TWO,financial_performance,1,0.85,2026-01-27 19:50:00,1.1633806190252458,2.7061331714056207,1.542752552380375,1,True
2337.TW,2313.TW,pricing_and_margins,1,0.9,2026-01-27 19:50:00,0.2336455043487833,-2.430438069271515,-2.664083573620298,-1,True
